event_id,label,artist_name,event_name,venue_name,city,state_code,show_date,is_bay_area,n_snapshots,n_interest,n_youtube,anchor_price,fcst_today,fcst_showdate,drift_pct,showcase,yt_subs
rZ7HnEZ1AfeF-7,"Air Supply — Blue Note Hawaii, Honolulu ($124 fcst $123→)",Air Supply,Air Supply,Blue Note Hawaii,Honolulu,HI,2026-08-14,False,18,3,14,124.39,124.39,123.48157723797028,-0.007,flat,2110000.0
rZ7HnEZ1AfeFO0,"Air Supply — Blue Note Hawaii, Honolulu ($124 fcst $123→)",Air Supply,Air Supply,Blue Note Hawaii,Honolulu,HI,2026-08-12,False,18,3,14,124.39,124.39,123.48157723797028,-0.007,flat,2110000.0
rZ7HnEZ1AfeFO7,"Air Supply — Blue Note Hawaii, Honolulu ($124 fcst $127→)",Air Supply,Air Supply,Blue Note Hawaii,Honolulu,HI,2026-08-11,False,18,3,14,124.39,124.39000000000001,126.7849281224089,0.019,flat,2110000.0
rZ7HnEZ1AfeFOf,"Air Supply — Blue Note Hawaii, Honolulu ($124 fcst $124→)",Air Supply,Air Supply,Blue Note Hawaii,Honolulu,HI,2026-08-16,False,18,3,14,124.39,124.39,123.63057571011335,-0.006,flat,2110000.0
rZ7HnEZ1Af09vd,"Masego — SOMA - Mainstage, San Diego ($65 fcst $67→)",Masego,Masego: Fix Your Face,SOMA - Mainstage,San Diego,CA,2026-09-14,False,18,3,12,64.54,64.54,67.2027119708681,0.041,flat,993000.0
rZ7HnEZ1Af_O8S,"Cameron Whitcomb — Bottom Lounge, Chicago ($47 fcst $48→)",Cameron Whitcomb,"Cameron Whitcomb, Dylan Conrique",Bottom Lounge,Chicago,IL,2026-07-31,False,18,4,11,46.81,46.81000000000001,48.121635494704385,0.028,flat,157000.0
rZ7HnEZ1AfPZxK,"6LACK — SOMA - Mainstage, San Diego ($59 fcst $60→)",6LACK,10 Years of 6LACK Tour,SOMA - Mainstage,San Diego,CA,2026-10-31,False,18,2,12,58.91,58.91,59.56286091034806,0.011,flat,2020000.0
rZ7HnEZ1Afvp-f,"Bone Thugs-N-Harmony — Garden Amphitheatre, Garden Grove ($58 fcst $56→)",Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,Garden Amphitheatre,Garden Grove,CA,2026-07-10,False,18,2,11,58.42,58.419999999999995,55.72755411161993,-0.046,flat,2100000.0
rZ7HnEZ1Af-6fS,"Bone Thugs-N-Harmony — The Arrow Room, Rancho Cucamonga ($69 fcst $67→)",Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,The Arrow Room,Rancho Cucamonga,CA,2026-07-11,False,18,2,11,69.23,69.22999999999999,66.53755411161993,-0.039,flat,2100000.0
rZ7HnEZ1Af0Z4K,"Madeon — Cargo Concert Hall, Reno ($41 fcst $43→)",Madeon,Madeon presents Victory Live,Cargo Concert Hall,Reno,NV,2026-10-06,False,18,2,11,41.23,41.23,42.94601335526415,0.042,flat,904000.0
rZ7HnEZ1AfPfFd,"CAIN — Eagles Landing First Baptist Church, McDonough ($28 fcst $29→)",CAIN,"CAIN Live and In Worship Tour with special guest Jon Reddick - McDonough, GA",Eagles Landing First Baptist Church,McDonough,GA,2026-09-24,False,18,2,11,27.62,27.620000000000005,28.963734411857544,0.049,flat,273000.0
rZ7HnEZ1AfPfFN,"CAIN — Liberation Church, Richmond ($28 fcst $29→)",CAIN,"CAIN Live and In Worship Tour with special guest Jon Reddick - Richmond, VA",Liberation Church,Richmond,VA,2026-09-25,False,18,2,11,27.62,27.620000000000005,28.963734411857544,0.049,flat,273000.0
rZ7HnEZ1AfkKe7,"Masego — Blue Note Los Angeles, Los Angeles ($19 fcst $19→)",Masego,Masego,Blue Note Los Angeles,Los Angeles,CA,2026-06-27,False,7,1,6,18.8,18.8,18.8,0.0,flat,993000.0
rZ7HnEZ1AfkKef,"Masego — Blue Note Los Angeles, Los Angeles ($19 fcst $19→)",Masego,Masego,Blue Note Los Angeles,Los Angeles,CA,2026-06-27,False,7,1,6,18.8,18.8,18.8,0.0,flat,993000.0
rZ7HnEZ1Af-o7K,"Bingo Loco — Manchester Music Hall, Lexington ($43 fcst $48↑)",Bingo Loco,Bingo Loco presents Name That Song,Manchester Music Hall,Lexington,KY,2026-08-07,False,18,10,14,43.19,43.19,47.898118173600956,0.109,rising,2280.0
rZ7HnEZ1AfPzoS,"Bingo Loco — FIVE, Jacksonville ($50 fcst $56↑)",Bingo Loco,Bingo Loco – The Wildest Bingo Party in Jacksonville!,FIVE,Jacksonville,FL,2026-09-25,False,18,10,14,49.73,49.73,56.27470598903245,0.132,rising,2280.0
rZ7HnEZ1AfPsFK,"Bingo Loco — Brewsky's, Hattiesburg ($38 fcst $45↑)",Bingo Loco,Bingo Loco,Brewsky's,Hattiesburg,MS,2026-08-15,False,18,10,14,38.29,38.29,44.852240221782694,0.171,rising,2280.0
rZ7HnEZ1Afx80N,"Bingo Loco — Oxnard Levity Live, Oxnard ($41 fcst $50↑)",Bingo Loco,Bingo Loco,Oxnard Levity Live,Oxnard,CA,2026-08-21,False,18,10,14,40.78,40.78,49.53421675520467,0.215,rising,2280.0
rZ7HnEZ1AfJZ0K,"Bingo Loco — Knitting Factory - Spokane, Spokane ($42 fcst $48↑)",Bingo Loco,Bingo Loco: Name That Song (8/22),Knitting Factory - Spokane,Spokane,WA,2026-08-22,False,18,10,14,41.61,41.61,48.471084800134214,0.165,rising,2280.0
rZ7HnEZ1AfPYPK,"Bingo Loco — Bourbon Theatre, Lincoln ($46 fcst $52↑)",Bingo Loco,BINGO LOCO,Bourbon Theatre,Lincoln,NE,2026-08-15,False,18,10,14,45.78,45.78,52.342240221782696,0.143,rising,2280.0
rZ7HnEZ1AfP0_d,"Bingo Loco — District 142, Wyandotte ($39 fcst $46↑)",Bingo Loco,BINGO LOCO - Name That Song Game Show,District 142,Wyandotte,MI,2026-08-21,False,18,10,14,38.7,38.7,45.56108480013422,0.177,rising,2280.0
rZ7HnEZ1Afk9oV,"Marcus King Band — Blue Note Jazz Club, New York ($78 fcst $87↑)",Marcus King Band,"ATOMIC HABITZ: Chris Dave X Marcus King X Cleo ""Pookie"" Sample X DJ Ginyard",Blue Note Jazz Club,New York,NY,2026-07-30,False,14,6,12,77.65,77.65,87.14209180709352,0.122,rising,189000.0
rZ7HnEZ1Afk937,"Marcus King Band — Blue Note Jazz Club, New York ($78 fcst $87↑)",Marcus King Band,"ATOMIC HABITZ: Chris Dave X Marcus King X Cleo ""Pookie"" Sample X DJ Ginyard",Blue Note Jazz Club,New York,NY,2026-07-30,False,14,6,12,77.65,77.65,87.14209180709352,0.122,rising,189000.0
rZ7HnEZ1AfFdb7,"Bingo Loco — The Hall, Little Rock ($49 fcst $55↑)",Bingo Loco,Bingo Loco – The Wildest Bingo Party in Little Rock!,The Hall,Little Rock,AR,2026-08-28,False,11,8,10,48.55,48.55,54.635961776953835,0.125,rising,2280.0
rZ7HnEZ1AfFdO7,"Bingo Loco — The Signal - Concert Hall, Chattanooga ($49 fcst $55↑)",Bingo Loco,Bingo Loco – The Wildest Bingo Party in Chattanooga!,The Signal - Concert Hall,Chattanooga,TN,2026-08-29,False,11,8,10,48.75,48.75,54.83596177695384,0.125,rising,2280.0
rZ7HnEZ1Af-pbS,"The Wallflowers — Belly Up, Solana Beach ($78 fcst $86↑)",The Wallflowers,"The Wallflowers, The Whitmore Sisters",Belly Up,Solana Beach,CA,2026-10-08,False,18,5,11,77.55,77.55,85.91824585918428,0.108,rising,291000.0
rZ7HnEZ1Af-p_S,"The Wallflowers — Belly Up, Solana Beach ($78 fcst $86↑)",The Wallflowers,"The Wallflowers, The Whitmore Sisters",Belly Up,Solana Beach,CA,2026-10-09,False,18,5,11,77.55,77.55,85.91824585918428,0.108,rising,291000.0
rZ7HnEZ1Afrp4N,"Hatebreed — Pop's Concert Venue, Sauget ($41 fcst $49↑)",Hatebreed,Hatebreed: SUMMER SLAUGHTER TOUR 2026,Pop's Concert Venue,Sauget,IL,2026-07-21,False,18,5,11,40.57,40.57,48.66446639545196,0.2,rising,161000.0
rZ7HnEZ1Af0ZJK,"Cameron Whitcomb — SOMA - Mainstage, San Diego ($48 fcst $59↑)",Cameron Whitcomb,Cameron Whitcomb – Kingdom of Fear Tour,SOMA - Mainstage,San Diego,CA,2026-10-06,False,18,4,11,47.61,47.61,59.021460289179245,0.24,rising,157000.0
rZ7HnEZ1AfPUed,"Underoath — SOMA - Mainstage, San Diego ($61 fcst $72↑)",Underoath,Underoath - Define the Great Line 20th Anniversary Tour,SOMA - Mainstage,San Diego,CA,2026-11-10,False,18,1,13,61.48,61.48,71.77125030914931,0.167,rising,169000.0
rZ7HnEZ1Af0vrK,"Underoath — The Liberty, Roswell ($43 fcst $52↑)",Underoath,UNDEROATH: THE VAN TOUR TO VANS WARPED TOUR  w/ Held.,The Liberty,Roswell,NM,2026-07-29,False,18,1,13,43.32,43.32,52.468612445043924,0.211,rising,169000.0
rZ7HnEZ1Af7VF0,"Buddy Guy — Prairie Band Casino and Resort, Mayetta ($124 fcst $140↑)",Buddy Guy,Buddy Guy 90,Prairie Band Casino and Resort,Mayetta,KS,2026-07-23,False,18,2,12,123.5,123.5,140.13786287662805,0.135,rising,117000.0
rZ7HnEZ1AfjAvd,"Trampled By Turtles — Dawes Park , Evanston ($154 fcst $171↑)",Trampled By Turtles,Evanston Folk Festival 2026 (2-Day Pass),Dawes Park ,Evanston,IL,2026-09-12,False,18,4,10,154.37,154.37,170.78177828280803,0.106,rising,60900.0
rZ7HnEZ1Afx3qS,"Bone Thugs-N-Harmony — Hobart Art Theatre, Hobart ($42 fcst $51↑)",Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,Hobart Art Theatre,Hobart,IN,2026-07-24,False,18,2,11,42.46,42.46,51.037272891601845,0.202,rising,2100000.0
rZ7HnEZ1Af0y7K,"TX2 — The Hall, Little Rock ($39 fcst $47↑)",TX2,Catch Your Breath - Not Broken Enough Tour,The Hall,Little Rock,AR,2026-12-02,False,18,2,11,39.42,39.42,47.161503276820966,0.196,rising,1150000.0
rZ7HnEZ1Af0yGS,"TX2 — The Hawthorn, St. Louis ($37 fcst $39↑)",TX2,Catch Your Breath: Not Broken Enough Tour,The Hawthorn,St. Louis,MO,2026-10-20,False,18,2,11,37.42,37.42,39.31512740431476,0.051,rising,1150000.0
rZ7HnEZ1AfPf_N,"CAIN — Dream City Church, Phoenix ($28 fcst $32↑)",CAIN,"CAIN Live and In Worship Tour with special guest bodie - Phoenix, AZ",Dream City Church,Phoenix,AZ,2026-11-07,False,18,2,11,27.62,27.62,31.945332184490777,0.157,rising,273000.0
rZ7HnEZ1AfPfGS,"CAIN — Geyer Springs First Baptist Church, Little Rock ($28 fcst $33↑)",CAIN,"CAIN Live and In Worship Tour with special guest Leeland - Little Rock, AR",Geyer Springs First Baptist Church,Little Rock,AR,2026-10-22,False,18,2,11,27.62,27.619999999999997,32.71584302554965,0.184,rising,273000.0
rZ7HnEZ1AfPp_K,"CAIN — Bethesda Christian Church, Sterling Heights ($28 fcst $30↑)",CAIN,"CAIN Live and In Worship Tour with special guest Joe L Barnes - Detroit, MI",Bethesda Christian Church,Sterling Heights,MI,2026-10-17,False,18,2,11,27.62,27.62,29.52705865140044,0.069,rising,273000.0
rZ7HnEZ1AfPfjN,"CAIN — SeaCoast Grace Church, Cypress ($28 fcst $32↑)",CAIN,"CAIN Live and In Worship Tour with special guest bodie - Cypress, CA",SeaCoast Grace Church,Cypress,CA,2026-11-08,False,18,2,11,27.62,27.62,32.412875408024334,0.174,rising,273000.0
rZ7HnEZ1AfPfbK,"CAIN — Northwood Church, Keller ($28 fcst $31↑)",CAIN,"CAIN Live and In Worship Tour with special guest bodie - Keller, TX",Northwood Church,Keller,TX,2026-11-05,False,18,2,11,27.62,27.619999999999997,31.24584429920194,0.131,rising,273000.0
rZ7HnEZ1AfPffd,"CAIN — Council Road Baptist Church, Bethany ($28 fcst $31↑)",CAIN,"CAIN Live and In Worship Tour with special guest Leeland - Bethany, OK",Council Road Baptist Church,Bethany,OK,2026-10-24,False,18,2,11,27.62,27.620000000000005,31.316432496069694,0.134,rising,273000.0
rZ7HnEZ1AfPfGK,"CAIN — Erie First Assembly, Erie ($34 fcst $38↑)",CAIN,"CAIN Live and In Worship Tour with special guest Lizzie Morgan - Erie, PA",Erie First Assembly,Erie,PA,2026-10-03,False,18,2,11,33.6,33.6,37.782981709467315,0.124,rising,273000.0
rZ7HnEZ1Af094N,"Charles Wesley Godwin — Knitting Factory - Spokane, Spokane ($126 fcst $147↑)",Charles Wesley Godwin,Charles Wesley Godwin - Christian Name Tour,Knitting Factory - Spokane,Spokane,WA,2026-10-21,False,18,2,11,125.81,125.81000000000002,146.69374880624295,0.166,rising,72900.0
rZ7HnEZ1Af0E4N,"Paul Cauthen — Bourbon Theatre, Lincoln ($46 fcst $49↑)",Paul Cauthen,Paul Cauthen: The Book of Paul Tour,Bourbon Theatre,Lincoln,NE,2026-08-29,False,18,1,2,45.78,45.78,48.6640816048415,0.063,rising,48400.0
rZ7HnEZ1AfP64K,"Rolling Quartz — The Jam Spot, Albuquerque ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Albuquerque,The Jam Spot,Albuquerque,NM,2026-10-01,False,18,1,13,36.29,36.29,32.62860786963373,-0.101,falling,821000.0
rZ7HnEZ1AfP68S,"Rolling Quartz — Sonia, Cambridge ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Boston,Sonia,Cambridge,MA,2026-08-08,False,18,1,13,36.29,36.29,32.998672631979275,-0.091,falling,821000.0
rZ7HnEZ1AfP63d,"Rolling Quartz — Whisky A Go Go, West Hollywood ($36 fcst $32↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Los Angeles,Whisky A Go Go,West Hollywood,CA,2026-09-19,False,18,1,13,36.29,36.29,32.2601056795882,-0.111,falling,821000.0
rZ7HnEZ1AfP63K,"Rolling Quartz — Music Box, San Diego ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in San Diego,Music Box,San Diego,CA,2026-09-20,False,18,1,13,36.29,36.29,32.79809487099875,-0.096,falling,821000.0
rZ7HnEZ1AfP6od,"Rolling Quartz — Substation, Seattle ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ MY TURN 2026 TOUR in Seattle,Substation,Seattle,WA,2026-09-12,False,18,1,13,36.29,36.29,32.786377838578595,-0.097,falling,821000.0
rZ7HnEZ1AfP6bK,"Rolling Quartz — Heist Brewery and Barrel Arts, Charlotte ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Charlotte,Heist Brewery and Barrel Arts,Charlotte,NC,2026-08-01,False,18,1,13,36.29,36.29,32.92999200427262,-0.093,falling,821000.0
rZ7HnEZ1AfP6pd,"Rolling Quartz — Rockefellers, Houston ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Houston,Rockefellers,Houston,TX,2026-10-06,False,18,1,13,36.29,36.29,32.70215006487745,-0.099,falling,821000.0
rZ7HnEZ1AfP64d,"Rolling Quartz — 89th Street - OKC, Oklahoma City ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Oklahoma City,89th Street - OKC,Oklahoma City,OK,2026-09-29,False,18,1,13,36.29,36.29,32.62860786963373,-0.101,falling,821000.0
rZ7HnEZ1AfP6uS,"Rolling Quartz — MadLife Stage & Studios, Woodstock ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Atlanta,MadLife Stage & Studios,Woodstock,GA,2026-07-27,False,18,1,13,36.29,36.29,32.92999200427262,-0.093,falling,821000.0
rZ7HnEZ1AfP68N,"Rolling Quartz — Soho Live, New York ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in New York City,Soho Live,New York,NY,2026-08-06,False,18,1,13,36.29,36.29,32.998672631979275,-0.091,falling,821000.0
rZ7HnEZ1AfP6oK,"Rolling Quartz — Star Theater, Portland ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Portland,Star Theater,Portland,OR,2026-09-13,False,18,1,13,36.29,36.29,32.786377838578595,-0.097,falling,821000.0
rZ7HnEZ1AfPZ8N,"Rolling Quartz — Granada Theater, Minneapolis ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Minneapolis,Granada Theater,Minneapolis,MN,2026-07-15,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP6bd,"Rolling Quartz — Poor David's Pub, Dallas ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Dallas,Poor David's Pub,Dallas,TX,2026-10-09,False,18,1,13,36.29,36.29,32.70215006487745,-0.099,falling,821000.0
rZ7HnEZ1AfP68d,"Rolling Quartz — Karma DC Live Music Venue, Washington ($36 fcst $33↓)",Rolling Quartz,"ROLLING QUARTZ [MY TURN] 2026 TOUR in Washington, D.C.",Karma DC Live Music Venue,Washington,DC,2026-08-03,False,18,1,13,36.29,36.29,32.92999200427262,-0.093,falling,821000.0
rZ7HnEZ1AfP6fK,"Rolling Quartz — Pearl on Main, Midvale ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Salt Lake City,Pearl on Main,Midvale,UT,2026-09-25,False,18,1,13,36.29,36.29,32.770503719865054,-0.097,falling,821000.0
rZ7HnEZ1AfP68K,"Rolling Quartz — PhilaMOCA, Philadelphia ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Philadelphia,PhilaMOCA,Philadelphia,PA,2026-08-05,False,18,1,13,36.29,36.29,33.07771735988094,-0.089,falling,821000.0
rZ7HnEZ1AfPIpd,"Rolling Quartz — The Press Club, Sacramento ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Sacramento,The Press Club,Sacramento,CA,2026-09-16,False,18,1,13,36.29,36.29,32.79668819450931,-0.096,falling,821000.0
rZ7HnEZ1AfP61d,"Rolling Quartz — Logan Square Auditorium, Chicago ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Chicago,Logan Square Auditorium,Chicago,IL,2026-07-17,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP6uK,"Rolling Quartz — Woodward Theater, Cincinnati ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Cincinnati,Woodward Theater,Cincinnati,OH,2026-07-22,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP64S,"Rolling Quartz — Come and Take It Live, Austin ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Austin,Come and Take It Live,Austin,TX,2026-10-04,False,18,1,13,36.29,36.29,32.70215006487745,-0.099,falling,821000.0
rZ7HnEZ1AfP6fd,"Rolling Quartz — Nile Theater, Mesa ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Mesa,Nile Theater,Mesa,AZ,2026-09-23,False,18,1,13,36.29,36.29,32.770503719865054,-0.097,falling,821000.0
rZ7HnEZ1AfP6Cd,"Rolling Quartz — The Abbey, Orlando ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Orlando,The Abbey,Orlando,FL,2026-07-29,False,18,1,13,36.29,36.29,32.92999200427262,-0.093,falling,821000.0
rZ7HnEZ1AfP6uN,"Rolling Quartz — Riverside Revival, Nashville ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Nashville,Riverside Revival,Nashville,TN,2026-07-24,False,18,1,13,36.29,36.29,33.11802008231265,-0.087,falling,821000.0
rZ7HnEZ1AfP6GN,"Rolling Quartz — Black Circle Brewing Co, Indianapolis ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Indianapolis,Black Circle Brewing Co,Indianapolis,IN,2026-07-19,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP64N,"Rolling Quartz — The Rock Box, San Antonio ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in San Antonio,The Rock Box,San Antonio,TX,2026-10-03,False,18,1,13,36.29,36.29,32.682344480268235,-0.099,falling,821000.0
rZ7HnEZ1AfP6CK,"Rolling Quartz — Open Chord Stage, Knoxville ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Knoxville,Open Chord Stage,Knoxville,TN,2026-07-31,False,18,1,13,36.29,36.29,32.92999200427262,-0.093,falling,821000.0
rZ7HnEZ1AfP6GS,"Rolling Quartz — The King of Clubs, Columbus ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Columbus,The King of Clubs,Columbus,OH,2026-07-21,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP6Gd,"Rolling Quartz — Garden Theater at Midtown, Detroit ($37 fcst $34↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Detroit,Garden Theater at Midtown,Detroit,MI,2026-07-18,False,18,1,13,37.29,37.29,34.21844118059215,-0.082,falling,821000.0
rZ7HnEZ1Afr4PN,"Blue October — The Hall, Little Rock ($52 fcst $43↓)",Blue October,Blue October,The Hall,Little Rock,AR,2026-12-09,False,16,1,13,52.14,52.14,42.60194299552186,-0.183,falling,617000.0
rZ7HnEZ1Af0zGN,"TX2 — Club LA, Destin ($36 fcst $32↓)",TX2,Catch Your Breath - Not Broken Enough Tour,Club LA,Destin,FL,2026-11-05,False,18,2,11,36.48,36.48,32.1715387642398,-0.118,falling,1150000.0
rZ7HnEZ1AfPKaS,"CAIN — The Naz Church, Grove City ($28 fcst $26↓)",CAIN,"CAIN Live and In Worship Tour with special guest Jenn Johnson - Grove City, OH",The Naz Church,Grove City,OH,2026-09-17,False,18,2,11,27.62,27.620000000000005,26.228705312280653,-0.05,falling,273000.0
rZ7HnEZ1AfPf3K,"CAIN — Sheffield Family Life Center, Kansas City  ($28 fcst $22↓)",CAIN,"CAIN Live and In Worship Tour with special guest Joe L Barnes - Kansas City, MO",Sheffield Family Life Center,Kansas City ,MO,2026-10-15,False,18,2,11,27.62,27.619999999999997,22.037802782120814,-0.202,falling,273000.0
rZ7HnEZ1AfPfpd,"CAIN — Vaughn Forest Church, Montgomery ($28 fcst $22↓)",CAIN,"CAIN Live and In Worship Tour with special guest Patrick Mayberry - Montgomery, AL",Vaughn Forest Church,Montgomery,AL,2026-11-01,False,18,2,11,27.62,27.619999999999997,22.47909975958634,-0.186,falling,273000.0
rZ7HnEZ1AfPfuK,"CAIN — Mt. Horeb Church, Lexington ($28 fcst $23↓)",CAIN,"CAIN Live and In Worship Tour with special guest Patrick Mayberry - Lexington, SC",Mt. Horeb Church,Lexington,SC,2026-10-30,False,18,2,11,27.62,27.619999999999997,22.51644960379334,-0.185,falling,273000.0
rZ7HnEZ1AfPffS,"CAIN — Wright Center at Samford University, Birmingham ($28 fcst $23↓)",CAIN,"CAIN Live and In Worship Tour with special guest Patrick Mayberry - Birmingham, AL",Wright Center at Samford University,Birmingham,AL,2026-10-29,False,18,2,11,27.62,27.619999999999997,22.51644960379334,-0.185,falling,273000.0
rZ7HnEZ1AfPf8d,"CAIN — Elmbrook Church, Brookfield ($28 fcst $21↓)",CAIN,CAIN Live and In Worship Tour with special guest Kristian Stanfill - Brookfield WI,Elmbrook Church,Brookfield,WI,2026-10-10,False,18,2,11,27.62,27.620000000000005,20.888200522356357,-0.244,falling,273000.0
rZ7HnEZ1AfPpbN,"CAIN — Centennial Chapel Olivet Nazarene University, Bourbonnais ($28 fcst $23↓)",CAIN,"CAIN Live and In Worship Tour with special guest Kristian Stanfill - Bourbonnais, IL",Centennial Chapel Olivet Nazarene University,Bourbonnais,IL,2026-10-08,False,18,2,11,27.62,27.62,23.1131515123564,-0.163,falling,273000.0
