extract_ts_utc,ra_event_id,title,event_date,start_time,end_time,attending,is_ticketed,cost_text,venue_ra_id,venue,artists,n_artists,genres,event_url
2026-07-08T07:52:50+00:00,2470897,Club Moniker: K Wata (live) + zi!,2026-07-17,2026-07-17T22:00:00.000,2026-07-18T03:00:00.000,82,True,$25,35088,Public Works,K Wata|zi!|suade (US),3,,https://ra.co/events/2470897
2026-07-08T07:52:50+00:00,2458989,program audio: WILHELMINA + 8ULENTINA,2026-07-17,2026-07-17T22:00:00.000,2026-07-18T04:00:00.000,54,True,,91478,F8 1192 Folsom,WILHELMINA|8ULENTINA|EXTEENG|Lexicon|erika (SF)|xxveneco|jaag (US)|mymy,8,"Club, Latin Bass",https://ra.co/events/2458989
2026-07-08T07:52:50+00:00,2470312,Yerba: Mystic Bill Extended Set,2026-07-17,2026-07-17T22:00:00.000,2026-07-18T06:00:00.000,44,True,$20,234912,Yerba Buena Estudios,Mystic Bill|Sherman Crawford,2,"Techno, House",https://ra.co/events/2470312
2026-07-08T07:52:50+00:00,2441805,Morgan Page (Classics Only),2026-07-17,2026-07-17T21:30:00.000,2026-07-18T02:00:00.000,9,True,,82338,Audio SF,,0,,https://ra.co/events/2441805
2026-07-08T07:52:50+00:00,2481175,Karol G vs. Feid Tribute Night,2026-07-17,2026-07-17T21:00:00.000,2026-07-18T02:00:00.000,2,True,,122855,The Great Northern,Profesito,1,Reggaeton,https://ra.co/events/2481175
2026-07-08T07:52:50+00:00,2448616,Max Cooper – 3D/AV Live – Feeling Is Structure Tour [Friday Show],2026-07-17,2026-07-17T08:00:00.000,2026-07-18T00:00:00.000,27,False,30,23870,Gray Area,Max Cooper,1,"Ambient, IDM",https://ra.co/events/2448616
2026-07-08T07:52:50+00:00,2470056,FEMME FATALE - Salty Residency at Napa Music Hall,2026-07-17,2026-07-17T21:00:00.000,2026-07-18T02:00:00.000,26,True,$25.00,295306,Napa Music Hall,,0,"Techno, House",https://ra.co/events/2470056
2026-07-08T07:52:50+00:00,2426209,Dirtybird Campout x Northern Nights Music Festival 2026,2026-07-17,2026-07-17T10:00:00.000,2026-07-20T10:00:00.000,24,False,$339,153471,Cooks Valley Campground,Justin Martin|LP Giobbi|Flowdan|Hamdi (UK)|Walker & Royce|Vnssa|Mikey Lion|Marbs|Desert Hearts|Ardalan|Black V Neck|DJ Minx|Addison Groove|Radio Slave|Audiojack|Gina Turner|Gene Farris|Goldfish|Ivy Lab|Life on Planets|Nitepunk|Sacha Robotti|Sam Binga|SHADED|Todd Edwards|Will Clarke|Born Dirty|Christian Martin|Ciszak|DJ Glen|J.Phlip|Mz Worthy|AMPRS&ND|DWATA|n808|Torie|Victoria Rawlins|JLittle,38,"House, Bass",https://ra.co/events/2426209
2026-07-08T07:52:50+00:00,2481156,Honey Channel,2026-07-17,2026-07-17T22:00:00.000,2026-07-18T02:00:00.000,1,False,0,234232,Kilowatt Bar,,0,"Disco, Electronica",https://ra.co/events/2481156
2026-07-08T07:52:50+00:00,2483484,Jus Dance,2026-07-17,2026-07-17T22:00:00.000,2026-07-18T01:30:00.000,0,False,,25776,Cardiff Lounge,Mr. V,1,"House, Deep House",https://ra.co/events/2483484
2026-07-08T07:52:50+00:00,2485403,Sound Journey by ZZ: An Art Show After Party,2026-07-17,2026-07-17T21:30:00.000,2026-07-18T01:30:00.000,0,False,,195770,Arcana,ZZ (4),1,"Ambient, Dub Techno",https://ra.co/events/2485403
2026-07-08T07:52:50+00:00,2466792,Mura Masa // Curve,2026-07-18,2026-07-18T22:00:00.000,2026-07-19T03:00:00.000,72,True,35,214496,TBA - SECRET LOCATION,Mura Masa,1,"Bass, Garage",https://ra.co/events/2466792
2026-07-08T07:52:50+00:00,2438763,LAVERN at 620 Jones Terrace,2026-07-18,2026-07-18T14:00:00.000,2026-07-18T20:00:00.000,22,True,20.00,252217,620 Jones,LAVERN,1,House,https://ra.co/events/2438763
2026-07-08T07:52:50+00:00,2470788,YokoO | Greg Eversoul - SETH FINKIN - Mustache Disco ,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T02:00:00.000,14,True,,55600,Monarch,YokoO|Greg Eversoul,2,"Techno, House",https://ra.co/events/2470788
2026-07-08T07:52:50+00:00,2470779,Uncle Waffles,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T02:00:00.000,6,True,,104750,The Midway,DJ JoJo,1,,https://ra.co/events/2470779
2026-07-08T07:52:50+00:00,2485118,620 Jones After Party with Special Guest,2026-07-18,2026-07-18T21:30:00.000,2026-07-19T02:00:00.000,0,True,17,82338,Audio SF,Special Guest (US),1,,https://ra.co/events/2485118
2026-07-08T07:52:50+00:00,2473748,BRB - A Global Club Party,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T02:00:00.000,25,True,0,191835,Mothership,,0,"House, Club",https://ra.co/events/2473748
2026-07-08T07:52:50+00:00,2426209,Dirtybird Campout x Northern Nights Music Festival 2026,2026-07-17,2026-07-17T10:00:00.000,2026-07-20T10:00:00.000,24,False,$339,153471,Cooks Valley Campground,Justin Martin|LP Giobbi|Flowdan|Hamdi (UK)|Walker & Royce|Vnssa|Mikey Lion|Marbs|Desert Hearts|Ardalan|Black V Neck|DJ Minx|Addison Groove|Radio Slave|Audiojack|Gina Turner|Gene Farris|Goldfish|Ivy Lab|Life on Planets|Nitepunk|Sacha Robotti|Sam Binga|SHADED|Todd Edwards|Will Clarke|Born Dirty|Christian Martin|Ciszak|DJ Glen|J.Phlip|Mz Worthy|AMPRS&ND|DWATA|n808|Torie|Victoria Rawlins|JLittle,38,"House, Bass",https://ra.co/events/2426209
2026-07-08T07:52:50+00:00,2450067,MANDY,2026-07-18,2026-07-18T23:00:00.000,2026-07-19T08:00:00.000,18,False,$20 - $70,292018,TBA,JLittle|I.S.H|Beverly Chills|Janky|Papa Xanny|Sammy Taylor|boots.|DMN TWNK|Oleksandr (US),9,"Trance, Techno",https://ra.co/events/2450067
2026-07-08T07:52:50+00:00,2471626,Playa Peace Project Burning Man Camp Fundraiser: DAVI + GiZ + SIR JAMES,2026-07-18,2026-07-18T22:00:00.000,2026-07-19T03:00:00.000,13,True,$25 - $50,295448,"TBA - THE LOOM, 2220 Livingston St, Oakland",DAVI|GiZ,2,"House, Deep House",https://ra.co/events/2471626
2026-07-08T07:52:50+00:00,2483999,TE QUEREMOS VENEZUELA,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T02:00:00.000,5,False,$8,254679,Tamarack,Profesito|Louie El Ser|mare.e.fresh,3,"Reggaeton, Neo Perreo",https://ra.co/events/2483999
2026-07-08T07:52:50+00:00,2450307,Droid9 Pres. Alex O'Rion,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T02:00:00.000,4,False,"$15, $20 ",61722,Public Works Oddjob Loft,Alex O'Rion,1,Progressive House,https://ra.co/events/2450307
2026-07-08T07:52:50+00:00,2463295,High Level FEAT. Kai Alce with support from Eric Groove  & DJ Said,2026-07-18,2026-07-18T22:00:00.000,2026-07-19T02:00:00.000,4,True,$20,128550,The Foundry,Kai Alce|DJ Said,2,"Deep House, Afro House",https://ra.co/events/2463295
2026-07-08T07:52:50+00:00,2481172,QUEENIE + Tegh All Night,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T02:00:00.000,3,False,,23383,El Rio,QUEENIE (US)|TEGH (2),2,"Baile Funk, Club",https://ra.co/events/2481172
2026-07-08T07:52:50+00:00,2462805,BASSIC,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T02:00:00.000,2,False,20,91478,F8 1192 Folsom,Chrissy Please|Decibel,2,"Bass, Pop",https://ra.co/events/2462805
2026-07-08T07:52:50+00:00,2477967,DVIRNUNS (MACCABI HOUSE) AT MADARAE,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T03:00:00.000,2,True,,234577,Madarae San Francisco,,0,,https://ra.co/events/2477967
2026-07-08T07:52:50+00:00,2481795,Five Finger Disco x Elements: FFD Summer Series Part 1,2026-07-18,2026-07-18T21:00:00.000,2026-07-19T02:00:00.000,2,False,$15,90180,White Horse Inn,nina sol|Patrick Wilson|Charles Hawthorne,3,"House, Disco",https://ra.co/events/2481795
2026-07-08T07:52:50+00:00,2426054,JERRO at Aracely Garden,2026-07-19,2026-07-19T15:00:00.000,2026-07-19T20:00:00.000,6,True,22.00,208497,Aracely Cafe,,0,"Progressive House, Deep House",https://ra.co/events/2426054
2026-07-08T07:52:50+00:00,2426209,Dirtybird Campout x Northern Nights Music Festival 2026,2026-07-17,2026-07-17T10:00:00.000,2026-07-20T10:00:00.000,24,False,$339,153471,Cooks Valley Campground,Justin Martin|LP Giobbi|Flowdan|Hamdi (UK)|Walker & Royce|Vnssa|Mikey Lion|Marbs|Desert Hearts|Ardalan|Black V Neck|DJ Minx|Addison Groove|Radio Slave|Audiojack|Gina Turner|Gene Farris|Goldfish|Ivy Lab|Life on Planets|Nitepunk|Sacha Robotti|Sam Binga|SHADED|Todd Edwards|Will Clarke|Born Dirty|Christian Martin|Ciszak|DJ Glen|J.Phlip|Mz Worthy|AMPRS&ND|DWATA|n808|Torie|Victoria Rawlins|JLittle,38,"House, Bass",https://ra.co/events/2426209
2026-07-08T07:52:50+00:00,2421661,Sunset Rooftop Party with Ali Farahani at Via Hotel,2026-07-19,2026-07-19T14:00:00.000,2026-07-19T19:00:00.000,11,False,20.00,144402,Hotel Via,Ali Farahani|Alkemiss Erika,2,"Deep House, Electronica",https://ra.co/events/2421661
2026-07-08T07:52:50+00:00,2466800,WORLD CUP AFTER PARTY / NOMADZ,2026-07-19,2026-07-19T15:00:00.000,2026-07-19T19:00:00.000,3,False,20,53018,Phoenix Hotel,Yuca Frita,1,"Baile Funk, Afrobeats",https://ra.co/events/2466800
2026-07-08T07:52:50+00:00,2481955,God Said Give 'Em Drum Machines,2026-07-19,2026-07-19T15:00:00.000,2026-07-19T18:30:00.000,3,False,15,291608,TBA - 4 Star Theater,Carla Lyn|Romii,2,"Techno, Acid",https://ra.co/events/2481955
2026-07-08T07:52:50+00:00,2481806,Daytime Realness - 15 year Anniversary,2026-07-19,2026-07-19T14:00:00.000,2026-07-19T20:00:00.000,2,False,20,23383,El Rio,Charles Hawthorne|Translucent,2,"House, Disco",https://ra.co/events/2481806
2026-07-08T07:52:50+00:00,2456313,Interzone Darkwave Tuesdays & Las Hechiceras,2026-07-21,2026-07-21T21:00:00.000,2026-07-22T02:00:00.000,3,False,$5,91478,F8 1192 Folsom,Hex Embrace,1,"Club, EBM",https://ra.co/events/2456313
2026-07-08T07:52:50+00:00,2483041,Strut SF and F8 present Bizen Lopez,2026-07-22,2026-07-22T21:00:00.000,2026-07-23T02:00:00.000,2,True,10,91478,F8 1192 Folsom,Bizen Lopez,1,"House, Tech House",https://ra.co/events/2483041
2026-07-08T07:52:50+00:00,2465919,TUFF Dore Alley Weekend Kickoff,2026-07-23,2026-07-23T21:00:00.000,2026-07-24T03:00:00.000,4,True,25-35,1586,1015 Folsom,,0,"House, Electro",https://ra.co/events/2465919
2026-07-08T07:52:50+00:00,2484206,Fixed Gloss DORE,2026-07-23,2026-07-23T21:00:00.000,2026-07-24T02:00:00.000,0,False,10,15725,Underground SF,Infinite Jess|Freaky Emo|ALICE STRIBLING,3,"Electro, Electronica",https://ra.co/events/2484206
2026-07-08T07:52:50+00:00,2341506,SQUISH [REDACTED] YEAR ANNIVERSARY,2026-07-24,2026-07-24T20:00:00.000,2026-07-25T04:00:00.000,354,True,$30-$50,122855,The Great Northern,1tbsp|llloyd (US)|suade (US)|Just Another Bitch|Manuka Honey|PLO Man|SAMO (JP)|Sleep D|TWINS ONLINE|MILANA|Two Shell|Wonja,12,,https://ra.co/events/2341506
2026-07-08T07:52:50+00:00,2477897,GENERAIDERZ x NO BIAS: SUMMER OF WUB,2026-07-24,2026-07-24T22:00:00.000,2026-07-25T03:00:00.000,20,True,$10-$20,91478,F8 1192 Folsom,Technopagan|QUETZAL|RITCHRD|KIMOSABE|Discnogirl|Buck Wilson|Tall CEO,7,"Dub, Dubstep",https://ra.co/events/2477897
2026-07-08T07:52:50+00:00,2441793,Jody Wisternoff & Nox Vahn (All Night Long),2026-07-24,2026-07-24T21:30:00.000,2026-07-25T02:00:00.000,18,True,,82338,Audio SF,,0,,https://ra.co/events/2441793
2026-07-08T07:52:50+00:00,2484677,Planet Synth 4th Anniversary feat. Facets,2026-07-24,2026-07-24T21:00:00.000,2026-07-25T02:00:00.000,6,True,,55600,Monarch,Facets|Amatric|Evbot,3,"House, Italo Disco",https://ra.co/events/2484677
2026-07-08T07:52:50+00:00,2472950,JOTERÍA,2026-07-24,2026-07-24T20:00:00.000,2026-07-25T01:00:00.000,9,True,$20,295600,There/There bar,,0,"Baile Funk, Latin Bass",https://ra.co/events/2472950
2026-07-08T07:52:50+00:00,2481907,Those Who Know,2026-07-24,2026-07-24T20:30:00.000,2026-07-25T02:00:00.000,9,True,12,254679,Tamarack,Bored Lord|Mina Mills|Drumset|Server,4,"Techno, House",https://ra.co/events/2481907
2026-07-08T07:52:50+00:00,2470059,MISS LIV - Salty Residency at Napa Music Hall,2026-07-24,2026-07-24T21:00:00.000,2026-07-25T02:00:00.000,7,True,$25.00,295306,Napa Music Hall,,0,"Techno, House",https://ra.co/events/2470059
2026-07-08T07:52:50+00:00,2477249,ALCHEMY SF: Dore Alley,2026-07-24,2026-07-24T21:00:00.000,2026-07-25T04:00:00.000,6,False,$44,35088,Public Works,Jaytech|Kristina Sky,2,"Progressive House, Trance",https://ra.co/events/2477249
2026-07-08T07:52:50+00:00,2471917,"FLUX w/ Panda Grass, Chroma Sea, ntrl curves, Héloïse, with visuals by 480P",2026-07-24,2026-07-24T20:00:00.000,2026-07-25T02:00:00.000,4,True,15,15725,Underground SF,Héloïse|480P (US),2,"IDM, Vaporwave",https://ra.co/events/2471917
